,latitude,longitude,city_name
6799,38.61,-121.3,Rancho Cordova
6800,32.76,-117.11,San Diego
6801,37.89,-122.3,Albany
6802,33.64,-117.49,Trabuco Canyon
6803,33.93,-118.11,Downey
6804,37.73,-122.19,San Leandro
6805,34.16,-118.0,Monrovia
6806,34.05,-118.26,Los Angeles
6807,37.96,-122.36,North Richmond
6808,37.51,-122.25,San Carlos
6809,36.37,-119.83,Riverdale
6810,34.0,-118.48,Santa Monica
6811,36.82,-119.85,Fresno
6812,33.81,-118.38,Palos Verdes Estates
6813,34.15,-118.43,Sherman Oaks
6814,33.2,-117.24,Vista
6815,34.19,-118.52,Northridge
6816,36.2,-119.35,Tulare
6817,32.57,-117.12,Imperial Beach
6818,36.06,-119.05,Porterville
6819,34.15,-118.25,Glendale
6820,33.99,-118.27,Florence-Graham
6821,34.57,-117.1,Apple Valley
6822,34.24,-118.43,San Fernando
6823,33.22,-117.23,Vista
6824,33.91,-118.32,West Athens
6825,34.62,-118.02,Palmdale
6826,37.81,-122.22,Piedmont
6827,32.66,-117.09,National City
6828,34.28,-118.77,Simi Valley
6829,34.1,-117.89,Covina
6830,32.92,-117.18,Fairbanks Ranch
6831,36.97,-120.55,Dos Palos
6832,32.59,-117.06,Imperial Beach
6833,37.25,-121.01,Gustine
6834,32.67,-117.11,National City
6835,33.93,-118.36,Lennox
6836,34.08,-118.27,Silver Lake
6837,34.06,-118.47,"Westwood, Los Angeles"
6838,33.7,-117.19,Sun City
6839,37.74,-122.46,Daly City
6840,38.36,-122.01,Vacaville
6841,34.09,-117.68,Montclair
6842,35.27,-120.65,San Luis Obispo
6843,36.33,-119.61,Hanford
6844,33.67,-117.93,Costa Mesa
6845,33.84,-118.37,Redondo Beach
6846,36.59,-119.61,Selma
6847,37.63,-122.08,Hayward
6848,34.05,-118.31,Hollywood
6849,38.26,-122.02,Fairfield
6850,37.67,-121.78,Livermore
6851,38.45,-121.83,Dixon
6852,34.22,-118.86,Thousand Oaks
6853,34.23,-116.76,Big Bear City
6854,37.74,-122.5,Daly City
6855,34.18,-118.69,Hidden Hills
6856,33.97,-118.35,Inglewood
6857,37.6,-122.08,Union City
6858,34.29,-118.43,San Fernando
6859,33.66,-117.9,Costa Mesa
6860,36.56,-119.62,Selma
6861,37.44,-121.88,Milpitas
6862,34.17,-118.75,Oak Park
6863,38.16,-121.14,Lockeford
6864,32.66,-117.08,Chula Vista
6865,34.93,-120.43,Santa Maria
6866,37.84,-122.27,Emeryville
6867,33.76,-118.13,Seal Beach
6868,33.21,-117.24,Vista
6869,37.76,-122.24,Alameda
6870,37.54,-122.0,Fremont
6871,37.71,-122.44,Daly City
6872,34.71,-120.46,Vandenberg Village
6873,33.84,-117.95,Anaheim
6874,37.79,-122.47,San Francisco
6875,35.56,-120.29,Shandon
6876,38.53,-121.45,Parkway
6877,39.5,-121.57,South Oroville
6878,36.59,-121.88,Monterey
6879,38.89,-121.08,Auburn
6880,34.86,-118.15,Rosamond
6881,33.88,-117.57,Corona
6882,32.8,-117.13,San Diego
6883,34.41,-119.52,Carpinteria
6884,38.4,-122.71,Roseland
6885,34.24,-118.28,La Crescenta-Montrose
6886,34.03,-118.0,Avocado Heights
6887,36.29,-119.11,Exeter
6888,37.32,-121.84,Seven Trees
6889,37.97,-122.53,San Rafael
6890,33.84,-117.92,Anaheim
6891,37.41,-121.95,Milpitas
6892,32.78,-117.18,San Diego
6893,34.01,-118.26,Huntington Park
6894,34.17,-118.23,North Glendale
6895,34.27,-118.45,San Fernando
6896,37.64,-122.12,San Lorenzo
6897,34.2,-118.19,La Canada Flintridge
6898,34.14,-117.3,San Bernardino
6899,33.82,-118.31,West Carson
6900,34.2,-118.5,Northridge
6901,33.8,-118.06,Los Alamitos
6902,37.94,-121.3,Stockton
6903,34.18,-118.09,East Pasadena
6904,34.07,-118.12,Monterey Park
6905,34.09,-118.25,Echo Park
6906,33.96,-118.19,Cudahy
6907,35.31,-120.82,Los Osos
6908,33.73,-118.3,San Pedro
6909,37.77,-122.43,San Francisco
6910,33.85,-118.4,Redondo Beach
6911,35.35,-118.99,Bakersfield
6912,37.73,-122.4,San Francisco
6913,38.87,-120.0,South Lake Tahoe
6914,33.9,-118.31,Gardena
6915,38.72,-121.9,Cottonwood
6916,33.93,-118.31,West Athens
6917,33.98,-118.38,Ladera Heights
6918,37.73,-122.14,San Leandro
6919,34.83,-114.61,Needles
6920,37.8,-122.23,Piedmont
6921,34.49,-117.23,Apple Valley
6922,37.64,-122.08,Hayward
6923,34.7,-120.48,Vandenberg Village
6924,38.57,-121.46,Sacramento
6925,34.02,-118.13,Montebello
6926,34.59,-117.92,Littlerock
6927,33.92,-118.27,Willowbrook
6928,36.42,-119.1,Woodlake
6929,38.66,-121.21,Orangevale
6930,34.0,-117.37,Rubidoux
6931,33.96,-117.41,Riverside
6932,37.32,-121.8,Seven Trees
6933,36.65,-121.63,Salinas
6934,34.19,-118.86,Thousand Oaks
6935,34.17,-118.13,Altadena
6936,34.07,-117.39,Bloomington
6937,33.1,-117.29,Encinitas
6938,33.92,-117.95,La Habra
6939,38.07,-122.22,Crockett
6940,33.72,-117.95,Fountain Valley
6941,34.03,-118.36,View Park-Windsor Hills
6942,33.66,-117.8,Irvine
6943,38.33,-122.33,Napa
6944,37.77,-120.85,Oakdale
6945,32.56,-117.06,Imperial Beach
6946,37.31,-121.8,Seven Trees
6947,38.01,-122.11,Mountain View
6948,37.34,-122.06,Cupertino
6949,34.09,-117.88,Covina
6950,33.83,-118.17,Signal Hill
6951,36.75,-119.8,Fresno
6952,33.67,-118.01,Huntington Beach
6953,33.81,-118.22,Signal Hill
6954,33.81,-117.98,Stanton
6955,34.42,-119.71,Santa Barbara
6956,33.61,-117.69,Mission Viejo
6957,33.91,-118.33,Alondra Park
6958,34.18,-118.45,Van Nuys
6959,37.46,-122.23,Redwood City
6960,35.23,-118.82,Arvin
6961,37.76,-122.19,San Leandro
6962,37.68,-122.06,Fairview
6963,38.38,-122.02,Vacaville
6964,37.81,-122.21,Piedmont
6965,37.96,-121.24,Garden Acres
6966,34.4,-118.98,Fillmore
6967,36.35,-119.37,Goshen
6968,37.61,-120.95,Ceres
6969,34.15,-118.16,Pasadena
6970,37.35,-122.03,Sunnyvale
6971,36.64,-118.05,Lone Pine
6972,33.99,-118.38,Ladera Heights
6973,39.42,-123.35,Willits
6974,37.84,-122.29,Emeryville
6975,34.05,-117.66,Ontario
6976,38.52,-121.43,Florin
6977,36.6,-121.95,Del Monte Forest
6978,32.74,-117.05,Lemon Grove
6979,37.7,-122.46,Daly City
6980,33.6,-117.67,Mission Viejo
6981,35.38,-119.01,Bakersfield
6982,37.6,-122.06,Union City
6983,33.77,-118.17,Long Beach
6984,32.58,-117.07,Imperial Beach
6985,33.7,-118.01,Huntington Beach
6986,37.36,-122.01,Sunnyvale
6987,32.75,-117.22,San Diego
6988,37.75,-121.52,Mountain House
6989,38.75,-121.28,Roseville
6990,34.27,-117.19,Lake Arrowhead
6991,34.04,-118.41,Century City
6992,33.8,-117.69,North Tustin
6993,33.69,-117.78,Irvine
6994,37.62,-122.42,San Bruno
6995,37.79,-122.23,Alameda
6996,32.78,-115.57,El Centro
6997,32.71,-117.24,Coronado
6998,33.43,-117.6,San Clemente
6999,34.1,-117.19,Highland
7000,32.73,-117.16,San Diego
7001,35.12,-120.62,Grover Beach
7002,33.93,-118.23,Lynwood
7003,37.68,-121.91,Dublin
7004,32.69,-117.1,National City
7005,37.3,-120.4,Planada
7006,38.11,-121.3,Lodi
7007,34.17,-119.18,Port Hueneme
7008,34.0,-118.29,Florence-Graham
7009,33.88,-117.79,Yorba Linda
7010,38.04,-122.15,Benicia
7011,34.1,-118.22,Echo Park
7012,36.82,-121.64,Prunedale
7013,34.16,-118.43,Sherman Oaks
7014,34.16,-118.27,North Glendale
7015,38.58,-121.36,La Riviera
7016,37.41,-121.9,Milpitas
7017,34.19,-118.64,West Hills
7018,33.84,-118.08,Hawaiian Gardens
7019,37.03,-122.03,Pasatiempo
7020,33.97,-118.02,Whittier
7021,37.75,-121.44,Tracy
7022,34.15,-118.13,Pasadena
7023,34.02,-117.43,Sunnyslope
7024,34.15,-118.25,Glendale
7025,33.82,-118.2,Signal Hill
7026,34.15,-118.35,Universal City
7027,34.0,-118.35,View Park-Windsor Hills
7028,34.15,-118.15,Pasadena
7029,33.91,-117.91,Brea
7030,32.59,-117.08,Imperial Beach
7031,36.76,-119.74,Fresno
7032,33.81,-117.94,Anaheim
7033,37.42,-122.23,Woodside
7034,33.88,-117.36,Woodcrest
7035,36.84,-119.77,Clovis
7036,34.28,-118.89,Moorpark
7037,34.43,-119.69,Santa Barbara
7038,32.73,-117.14,San Diego
7039,33.88,-118.12,Bellflower
7040,34.13,-117.38,Rialto
7041,34.25,-118.42,San Fernando
7042,40.81,-124.15,Eureka
7043,33.88,-118.31,Gardena
7044,33.95,-117.41,Riverside
7045,32.71,-117.01,La Presa
7046,33.14,-117.1,Escondido
7047,37.78,-122.49,San Francisco
7048,37.76,-122.41,San Francisco
7049,38.71,-121.32,Antelope
7050,36.69,-119.47,Minkler
7051,34.01,-118.43,Culver City
7052,33.97,-118.1,Pico Rivera
7053,33.19,-117.38,Oceanside
7054,34.46,-119.23,Ojai
7055,34.2,-118.47,Van Nuys
7056,32.71,-116.98,La Presa
7057,38.48,-122.66,Santa Rosa
7058,33.76,-118.08,Rossmoor
7059,34.19,-118.4,North Hollywood
7060,32.85,-117.27,La Jolla
7061,35.13,-119.47,Taft Heights
7062,35.36,-119.0,Bakersfield
7063,37.81,-122.29,Oakland
7064,34.59,-117.24,Victorville
7065,38.04,-121.3,Lincoln Village
7066,33.76,-117.88,Santa Ana
7067,34.14,-117.87,Glendora
7068,38.45,-121.81,Dixon
7069,38.5,-121.47,Parkway
7070,34.19,-118.65,West Hills
7071,34.06,-118.31,Hollywood
7072,40.69,-124.27,Humboldt Hill
7073,34.04,-118.29,Los Angeles
7074,36.83,-119.91,Biola
7075,36.72,-119.83,West Park
7076,34.08,-118.33,Hollywood
7077,34.13,-118.02,Mayflower Village
7078,34.2,-118.16,La Canada Flintridge
7079,34.09,-118.16,South Pasadena
7080,34.0,-117.88,Walnut
7081,35.55,-121.14,Cambria
7082,34.02,-117.49,Glen Avon
7083,33.8,-117.89,Orange
7084,37.45,-120.89,Hilmar-Irwin
7085,32.63,-117.07,Chula Vista
7086,33.71,-118.29,San Pedro
7087,33.88,-118.35,Lawndale
7088,33.75,-116.33,Indian Wells
7089,32.86,-116.62,Descanso
7090,33.18,-117.36,Carlsbad
7091,34.14,-118.9,Casa Conejo
7092,33.92,-117.55,Norco
7093,36.88,-121.6,Aromas
7094,34.03,-117.31,Grand Terrace
7095,33.48,-117.68,Dana Point
7096,34.44,-119.82,Goleta
7097,33.98,-118.28,Florence-Graham
7098,34.67,-118.15,Lancaster
7099,38.33,-122.31,Napa
7100,38.01,-122.68,Lagunitas-Forest Knolls
7101,34.19,-118.36,North Hollywood
7102,33.79,-118.27,West Carson
7103,33.01,-117.08,Poway
7104,38.44,-122.78,Roseland
7105,33.96,-118.32,Westmont
7106,33.75,-117.89,Santa Ana
7107,33.94,-118.04,South Whittier
7108,33.84,-117.91,Anaheim
7109,34.42,-119.71,Santa Barbara
7110,34.16,-117.35,Muscoy
7111,37.33,-121.85,Alum Rock
7112,39.15,-120.15,Sunnyside-Tahoe City
7113,34.02,-118.15,Commerce
7114,36.68,-121.61,Salinas
7115,34.11,-118.22,Glendale
7116,33.68,-117.97,Fountain Valley
7117,34.17,-118.75,Oak Park
7118,37.36,-121.98,Santa Clara
7119,37.96,-121.31,Stockton
7120,36.77,-119.77,Fresno
7121,37.8,-122.41,San Francisco
7122,37.78,-122.39,San Francisco
7123,34.07,-117.19,Redlands
7124,37.8,-122.2,Piedmont
7125,34.07,-118.29,Silver Lake
7126,36.66,-121.65,Salinas
7127,32.95,-117.22,Del Mar
7128,36.84,-120.44,Firebaugh
7129,38.09,-121.23,Morada
7130,37.37,-121.82,Alum Rock
7131,33.92,-118.16,Paramount
7132,37.32,-122.0,Cupertino
7133,37.74,-120.94,Riverbank
7134,33.93,-117.96,La Habra
7135,33.84,-118.01,Buena Park
7136,34.16,-118.15,Pasadena
7137,39.25,-121.71,Live Oak
7138,40.92,-124.09,McKinleyville
7139,32.83,-116.83,Harbison Canyon
7140,34.26,-117.2,Lake Arrowhead
7141,34.17,-118.36,North Hollywood
7142,34.04,-118.42,Century City
7143,33.93,-117.59,Norco
7144,33.82,-117.92,Anaheim
7145,37.4,-122.12,Los Altos
7146,39.73,-121.84,Chico
7147,37.4,-118.43,Dixon Lane-Meadow Creek
7148,33.86,-117.89,Placentia
7149,38.02,-122.57,Sleepy Hollow
7150,36.95,-120.06,Madera
7151,33.79,-118.22,Long Beach
7152,37.69,-122.03,Fairview
7153,32.91,-117.15,Fairbanks Ranch
7154,37.82,-122.08,Moraga
7155,34.18,-118.17,La Canada Flintridge
7156,37.36,-122.0,Sunnyvale
7157,37.35,-121.88,San Jose
7158,32.76,-117.0,Spring Valley
7159,37.85,-122.48,Sausalito
7160,34.14,-118.36,Universal City
7161,33.7,-117.88,Santa Ana
7162,34.12,-118.08,Temple City
7163,34.24,-118.61,Chatsworth
7164,34.13,-117.99,Duarte
7165,34.16,-118.63,Calabasas
7166,33.15,-117.12,Escondido
7167,34.39,-119.34,Oak View
7168,33.69,-117.79,Irvine
7169,33.67,-117.86,Irvine
7170,34.1,-117.88,Covina
7171,37.3,-121.91,Buena Vista
7172,34.09,-118.15,Alhambra
7173,34.1,-118.28,Silver Lake
7174,34.2,-118.48,Van Nuys
7175,37.77,-122.41,San Francisco
7176,33.9,-117.94,La Habra
7177,38.35,-122.0,Vacaville
7178,34.3,-116.99,Big Bear Lake
7179,34.02,-118.16,East Los Angeles
7180,32.68,-115.48,Calexico
7181,33.93,-118.35,Lennox
7182,38.47,-122.66,Santa Rosa
7183,37.83,-122.16,Moraga
7184,34.14,-118.37,Universal City
7185,37.67,-122.13,San Lorenzo
7186,38.39,-122.82,Sebastopol
7187,33.9,-118.12,Bellflower
7188,36.32,-119.66,Hanford
7189,36.06,-119.14,Poplar-Cotton Center
7190,33.84,-118.11,Lakewood
7191,38.42,-120.97,Ione
7192,36.38,-119.69,Lucerne
7193,37.98,-122.01,Concord
7194,34.2,-118.62,Canoga Park
7195,37.24,-121.92,Cambrian Park
7196,37.78,-122.45,San Francisco
7197,38.74,-120.78,Placerville
7198,33.57,-117.71,Aliso Viejo
7199,36.29,-119.12,Exeter
7200,38.87,-120.5,Pollock Pines
7201,34.04,-118.17,Belvedere
7202,37.11,-120.27,Chowchilla
7203,38.76,-121.17,Granite Bay
7204,33.98,-118.3,Westmont
7205,37.31,-122.08,Loyola
7206,36.33,-119.28,Visalia
7207,37.82,-122.23,Piedmont
7208,34.17,-119.15,Oxnard
7209,34.05,-118.48,Santa Monica
7210,32.8,-116.91,Granite Hills
7211,37.9,-121.6,Discovery Bay
7212,34.16,-118.09,East Pasadena
7213,37.8,-122.28,Oakland
7214,37.74,-120.91,Riverbank
7215,33.85,-118.09,Artesia
7216,40.52,-122.37,Redding
7217,39.2,-121.05,Grass Valley
7218,37.92,-121.28,Taft Mosswood
7219,34.1,-118.1,San Gabriel
7220,34.28,-118.88,Moorpark
7221,33.89,-117.56,Corona
7222,33.81,-118.07,Los Alamitos
7223,37.36,-121.85,Alum Rock
7224,36.32,-119.7,Armona
7225,34.05,-118.39,Beverly Hills
7226,34.08,-117.42,Fontana
7227,36.74,-120.07,Kerman
7228,35.34,-119.02,Bakersfield
7229,37.35,-121.89,San Jose
7230,37.67,-122.45,Colma
7231,34.09,-118.21,Los Angeles
7232,33.61,-117.91,Newport Beach
7233,37.74,-121.43,Tracy
7234,37.77,-122.25,Alameda
7235,32.71,-117.06,Lemon Grove
7236,38.46,-122.66,Santa Rosa
7237,32.8,-116.96,El Cajon
7238,34.28,-118.48,San Fernando
7239,34.4,-119.85,Isla Vista
7240,38.47,-122.73,Santa Rosa
7241,37.8,-122.25,Oakland
7242,36.81,-119.85,Fresno
7243,33.86,-118.33,Torrance
7244,33.96,-117.42,Riverside
7245,34.32,-118.42,San Fernando
7246,37.58,-121.99,Fremont
7247,37.24,-121.91,Cambrian Park
7248,36.7,-119.8,Easton
7249,32.72,-117.11,National City
7250,33.03,-117.07,Poway
7251,34.65,-120.47,Lompoc
7252,34.06,-118.31,Hollywood
7253,34.19,-118.16,Altadena
7254,34.15,-118.13,Pasadena
7255,38.67,-121.32,Foothill Farms
7256,39.9,-120.74,East Quincy
7257,37.95,-122.35,San Pablo
7258,38.77,-121.28,Roseville
7259,37.46,-122.18,Menlo Park
7260,35.76,-119.14,Richgrove
7261,33.84,-118.16,Lakewood
7262,37.5,-120.87,Turlock
7263,33.16,-117.14,San Marcos
7264,34.03,-117.04,Yucaipa
7265,36.52,-119.54,Kingsburg
7266,37.78,-122.23,Alameda
7267,34.05,-118.29,Echo Park
7268,33.79,-118.17,Signal Hill
7269,34.07,-117.45,Fontana
7270,38.68,-121.16,Folsom
7271,33.77,-118.18,Long Beach
7272,38.25,-121.06,Dogtown
7273,34.05,-118.01,Avocado Heights
7274,38.25,-120.43,Arnold
7275,34.02,-118.26,Los Angeles
7276,37.93,-120.13,Tuolumne City
7277,33.96,-118.1,Santa Fe Springs
7278,37.91,-122.29,Kensington
7279,37.77,-122.43,San Francisco
7280,33.89,-118.08,Norwalk
7281,37.79,-122.45,San Francisco
7282,39.4,-121.75,Biggs
7283,33.92,-116.89,Banning
7284,37.73,-122.16,San Leandro
7285,34.14,-117.38,Rialto
7286,33.9,-118.42,Manhattan Beach
7287,37.77,-122.45,San Francisco
7288,34.17,-118.34,Burbank
7289,34.43,-119.79,Goleta
7290,34.0,-118.24,Huntington Park
7291,34.05,-117.27,Loma Linda
7292,38.02,-121.34,Lincoln Village
7293,37.72,-122.4,Brisbane
7294,35.5,-119.18,Shafter
7295,33.91,-118.35,Hawthorne
7296,34.14,-118.01,Monrovia
7297,33.99,-118.34,View Park-Windsor Hills
7298,33.01,-117.07,Poway
7299,37.86,-122.28,Berkeley
7300,35.36,-118.94,Bakersfield
7301,37.9,-122.29,Kensington
7302,36.08,-119.07,Porterville
7303,34.07,-118.28,Silver Lake
7304,34.9,-120.43,Orcutt
7305,33.99,-117.36,Highgrove
7306,33.96,-118.12,Downey
7307,33.94,-118.32,Westmont
7308,37.69,-122.08,Castro Valley
7309,33.87,-118.03,La Palma
7310,37.05,-122.03,Scotts Valley
7311,34.11,-117.35,Rialto
7312,37.78,-122.46,San Francisco
7313,37.76,-122.16,San Leandro
7314,37.06,-120.08,Madera Acres
7315,39.31,-122.17,Maxwell
7316,37.56,-122.3,San Mateo
7317,37.78,-122.48,San Francisco
7318,34.12,-117.63,Upland
7319,38.26,-120.33,Arnold
7320,35.13,-117.98,California City
7321,32.73,-117.23,Coronado
7322,32.76,-115.39,Holtville
7323,38.13,-121.27,Lodi
7324,33.92,-118.29,West Athens
7325,37.59,-122.38,Millbrae
7326,36.55,-121.94,Carmel-by-the-Sea
7327,32.62,-117.08,Chula Vista
7328,34.03,-118.31,View Park-Windsor Hills
7329,37.89,-122.06,Saranap
7330,33.78,-117.95,Garden Grove
7331,33.99,-118.09,Pico Rivera
7332,37.5,-122.31,Belmont
7333,34.26,-119.17,El Rio
7334,39.15,-123.2,Ukiah
7335,40.13,-120.71,Greenville
7336,34.14,-118.4,North Hollywood
7337,38.73,-121.36,Antelope
7338,33.37,-117.24,Fallbrook
7339,33.71,-117.99,Midway City
7340,33.98,-118.3,Westmont
7341,37.86,-122.28,Berkeley
7342,39.48,-121.52,South Oroville
7343,33.08,-117.25,Encinitas
7344,33.89,-118.13,Bellflower
7345,38.67,-121.34,Foothill Farms
7346,34.13,-118.18,South Pasadena
7347,36.96,-121.98,Opal Cliffs
7348,36.82,-119.84,Fresno
7349,32.98,-115.55,Brawley
7350,33.98,-118.32,View Park-Windsor Hills
7351,35.49,-120.69,Atascadero
7352,40.58,-122.38,Redding
7353,38.0,-122.11,Mountain View
7354,36.73,-119.8,Fresno
7355,32.81,-117.26,La Jolla
7356,36.19,-118.93,Strathmore
7357,35.13,-119.45,South Taft
7358,33.02,-117.21,Rancho Santa Fe
7359,32.79,-117.01,La Mesa
7360,37.8,-122.43,San Francisco
7361,33.64,-116.15,Thermal
7362,33.83,-118.1,Hawaiian Gardens
7363,34.05,-118.01,Avocado Heights
7364,34.32,-118.43,San Fernando
7365,34.03,-118.37,Culver City
7366,35.65,-120.69,Paso Robles
7367,34.09,-118.14,Alhambra
7368,33.94,-117.4,Riverside
7369,36.84,-121.37,Ridgemark
7370,33.77,-118.02,Westminster
7371,32.8,-117.0,El Cajon
7372,37.51,-119.99,Mariposa
7373,33.82,-118.05,Cypress
7374,33.87,-117.95,Fullerton
7375,39.77,-121.85,Chico
7376,38.45,-121.83,Dixon
7377,39.53,-121.65,Thermalito
7378,36.07,-119.01,Porterville
7379,36.57,-119.3,Orosi
7380,38.95,-121.04,North Auburn
7381,38.66,-121.34,Foothill Farms
7382,34.07,-118.27,Echo Park
7383,37.61,-121.01,Bret Harte
7384,34.12,-117.93,Irwindale
7385,34.14,-118.46,Sherman Oaks
7386,34.06,-118.02,El Monte
7387,36.71,-119.74,Fresno
7388,40.29,-121.23,Chester
7389,37.1,-119.85,Bonadelle Ranchos-Madera Ranchos
7390,33.78,-117.06,Green Acres
7391,34.51,-117.34,Mountain View Acres
7392,34.32,-118.45,San Fernando
7393,34.06,-118.03,El Monte
7394,38.65,-121.34,Foothill Farms
7395,38.49,-122.94,Forestville
7396,33.74,-117.86,Santa Ana
7397,34.22,-118.59,Canoga Park
7398,34.07,-118.21,Boyle Heights
7399,33.85,-118.12,Lakewood
7400,37.57,-122.32,San Mateo
7401,39.25,-123.36,Redwood Valley
7402,36.27,-119.25,Farmersville
7403,32.75,-117.18,San Diego
7404,34.22,-118.24,La Crescenta-Montrose
7405,40.58,-122.38,Redding
7406,34.5,-117.31,Mountain View Acres
7407,34.14,-117.3,San Bernardino
7408,34.05,-118.19,Boyle Heights
7409,37.35,-121.95,Santa Clara
7410,33.91,-118.3,West Athens
7411,36.6,-121.89,Monterey
7412,34.07,-117.34,Colton
7413,37.66,-122.41,South San Francisco
7414,38.64,-121.31,Carmichael
7415,34.37,-119.06,Santa Paula
7416,34.18,-118.4,North Hollywood
7417,38.67,-121.28,Fair Oaks
7418,38.2,-120.57,Mountain Ranch
7419,34.83,-117.15,Lenwood
7420,33.78,-117.96,Garden Grove
7421,37.38,-122.05,Sunnyvale
7422,37.94,-120.29,Soulsbyville
7423,34.02,-118.12,Montebello
7424,37.94,-121.32,Stockton
7425,33.78,-118.15,Signal Hill
7426,33.98,-118.29,Westmont
7427,34.02,-118.26,Los Angeles
7428,33.83,-117.93,Anaheim
7429,36.19,-119.32,Tulare
7430,38.33,-123.0,Bodega Bay
7431,34.15,-118.14,Pasadena
7432,38.15,-122.26,American Canyon
7433,37.71,-122.4,Brisbane
7434,34.26,-118.49,San Fernando
7435,36.86,-120.45,Firebaugh
7436,38.0,-121.88,Pittsburg
7437,33.96,-118.19,Cudahy
7438,37.33,-121.94,Burbank
7439,37.4,-122.0,Sunnyvale
7440,34.9,-117.01,Barstow
7441,34.15,-117.3,San Bernardino
7442,37.32,-121.88,San Jose
7443,34.08,-118.16,Alhambra
7444,37.92,-120.84,East Oakdale
7445,34.03,-118.3,View Park-Windsor Hills
7446,34.02,-118.48,Santa Monica
7447,33.95,-118.27,Florence-Graham
7448,34.14,-118.43,Sherman Oaks
7449,33.86,-117.94,Fullerton
7450,38.65,-121.23,Orangevale
7451,34.23,-118.23,La Crescenta-Montrose
7452,33.68,-117.96,Fountain Valley
7453,34.16,-118.42,Sherman Oaks
7454,33.92,-118.21,Lynwood
7455,34.85,-117.46,Boron
7456,38.35,-121.94,Vacaville
7457,34.1,-117.68,Montclair
7458,34.15,-117.25,Highland
7459,40.88,-124.09,Arcata
7460,34.02,-118.29,Los Angeles
7461,37.38,-121.89,San Jose
7462,34.07,-118.48,"Westwood, Los Angeles"
7463,33.86,-118.19,East Rancho Dominguez
7464,34.23,-118.24,La Crescenta-Montrose
7465,34.0,-118.27,Florence-Graham
7466,33.9,-118.11,Bellflower
7467,37.55,-122.05,Newark
7468,37.8,-122.44,San Francisco
7469,32.78,-115.56,El Centro
7470,33.72,-117.86,Santa Ana
7471,34.01,-117.05,Calimesa
7472,35.76,-120.7,San Miguel
7473,34.03,-118.2,Boyle Heights
7474,37.67,-121.0,Modesto
7475,33.63,-116.92,East Hemet
7476,37.8,-122.43,San Francisco
7477,32.74,-116.98,Spring Valley
7478,33.75,-117.87,Santa Ana
7479,33.97,-118.24,Florence-Graham
7480,34.13,-117.88,Glendora
7481,34.18,-117.4,Muscoy
7482,38.33,-122.7,Cotati
7483,33.82,-117.91,Anaheim
7484,33.99,-117.43,Sunnyslope
7485,34.03,-118.2,Boyle Heights
7486,36.87,-121.77,Las Lomas
7487,39.11,-121.68,Tierra Buena
7488,36.77,-119.81,Fresno
7489,38.67,-121.36,Foothill Farms
7490,38.43,-122.87,Graton
7491,33.77,-118.08,Rossmoor
7492,33.39,-117.14,Rainbow
7493,36.18,-120.43,Coalinga
7494,38.38,-120.77,Jackson
7495,34.1,-118.06,Temple City
7496,37.36,-121.95,Santa Clara
7497,34.02,-118.28,Los Angeles
7498,37.7,-122.11,Ashland
7499,34.06,-117.18,Redlands
7500,36.56,-119.25,Orosi
7501,33.92,-117.95,La Habra
7502,33.78,-118.18,Long Beach
7503,38.65,-121.29,Fair Oaks
7504,37.65,-122.42,South San Francisco
7505,38.0,-122.27,Hercules
7506,38.53,-121.47,Parkway
7507,38.9,-122.48,Hidden Valley Lake
7508,34.42,-119.71,Santa Barbara
7509,34.47,-118.59,Valencia
7510,34.18,-118.45,Van Nuys
7511,37.94,-122.37,North Richmond
7512,37.68,-120.97,Modesto
7513,34.41,-119.53,Carpinteria
7514,33.14,-117.12,Escondido
7515,32.97,-117.11,Poway
7516,32.74,-117.17,San Diego
7517,38.57,-121.49,Sacramento
7518,36.71,-119.76,Fresno
7519,37.96,-122.35,San Pablo
7520,37.92,-122.52,Corte Madera
7521,36.96,-120.11,Madera
7522,33.89,-117.03,Beaumont
7523,39.15,-123.17,Talmage
7524,37.56,-121.99,Fremont
7525,34.53,-117.3,Victorville
7526,34.05,-118.44,"Westwood, Los Angeles"
7527,37.85,-122.49,Sausalito
7528,35.35,-119.0,Bakersfield
7529,34.02,-118.31,View Park-Windsor Hills
7530,33.2,-117.22,Vista
7531,39.18,-120.99,Alta Sierra
7532,34.09,-118.26,Silver Lake
7533,33.97,-118.35,Inglewood
7534,33.74,-117.92,Garden Grove
7535,37.97,-122.51,San Rafael
7536,36.74,-119.67,Sunnyside
7537,33.74,-117.96,Midway City
7538,34.04,-118.28,Los Angeles
7539,34.23,-118.25,La Crescenta-Montrose
7540,34.07,-118.36,West Hollywood
7541,37.48,-120.96,Keyes
7542,33.11,-117.08,Escondido
7543,34.25,-118.46,San Fernando
7544,37.82,-122.28,Emeryville
